,timestamp,latitude,longitude,weekday,time_of_day
18237,1537179422.0,52.2292439,21.0097788,0,617
18238,1537179317.0,52.2292439,21.0097788,0,615
18239,1537179300.0,52.2293379,21.0096291,0,615
18240,1537179165.0,52.2293379,21.0096291,0,612
18241,1537178987.0,52.2293379,21.0096291,0,609
18242,1537178968.0,52.2292439,21.0097788,0,609
18243,1537178763.0,52.2292439,21.0097788,0,606
18244,1537178684.0,52.2292439,21.0097788,0,604
18245,1537178620.0,52.2292439,21.0097788,0,603
18246,1537178376.0,52.2292439,21.0097788,0,599
18247,1537178276.0,52.2292439,21.0097788,0,597
18248,1537178180.0,52.2292439,21.0097788,0,596
18249,1537178074.0,52.224776,21.0101324,0,594
18250,1537177968.0,52.224776,21.0101324,0,592
18251,1537177818.0,52.224776,21.0101324,0,590
18252,1537177755.0,52.2293937,21.0094627,0,589
18253,1537177633.0,52.2293937,21.0094627,0,587
18254,1537177455.0,52.2293937,21.0094627,0,584
18255,1537177418.0,52.224776,21.0101324,0,583
18256,1537177349.0,52.224776,21.0101324,0,582
18257,1537177256.0,52.224776,21.0101324,0,580
18258,1537177182.0,52.224776,21.0101324,0,579
18259,1537177118.0,52.2292439,21.0097788,0,578
18260,1537177055.0,52.2292439,21.0097788,0,577
18261,1537176945.0,52.229062,21.0089968,0,575
18262,1537176884.0,52.229062,21.0089968,0,574
18263,1537176818.0,52.2292439,21.0097788,0,573
18264,1537176788.0,52.2292439,21.0097788,0,573
18265,1537176672.0,52.2292439,21.0097788,0,571
18266,1537176607.0,52.2292439,21.0097788,0,570
18267,1537176547.0,52.2292439,21.0097788,0,569
18268,1537176486.0,52.224776,21.0101324,0,568
18269,1537176396.0,52.224776,21.0101324,0,566
18270,1537176365.0,52.224776,21.0101324,0,566
18271,1537176272.0,52.224776,21.0101324,0,564
18272,1537176182.0,52.2292439,21.0097788,0,563
18273,1537176061.0,52.2292439,21.0097788,0,561
18274,1537175999.0,52.2292439,21.0097788,0,559
18275,1537175906.0,52.2292439,21.0097788,0,558
18276,1537175870.0,52.2292439,21.0097788,0,557
18277,1537175813.0,52.2292439,21.0097788,0,556
18278,1537175740.0,52.2292439,21.0097788,0,555
18279,1537175716.0,52.2292439,21.0097788,0,555
18280,1537175692.0,52.2292439,21.0097788,0,554
18281,1537175629.0,52.2293533,21.0092794,0,553
18282,1537175611.0,52.2292439,21.0097788,0,553
18283,1537175571.0,52.2292439,21.0097788,0,552
18284,1537175547.0,52.2292439,21.0097788,0,552
18285,1537175479.0,52.2292439,21.0097788,0,551
18286,1537175418.0,52.2292439,21.0097788,0,550
18287,1537175418.0,52.2292439,21.0097788,0,550
18288,1537175330.0,52.2271065,21.0105915,0,548
18289,1537175288.0,52.2271065,21.0105915,0,548
18290,1537175228.0,52.2271065,21.0105915,0,547
18291,1537175185.0,52.2271065,21.0105915,0,546
18292,1537175184.0,52.2271065,21.0105915,0,546
18293,1537175119.0,52.2271065,21.0105915,0,545
18294,1537175102.0,52.2292439,21.0097788,0,545
18295,1537175000.0,52.2292439,21.0097788,0,543
18296,1537174879.0,52.2292439,21.0097788,0,541
18297,1537174805.0,52.2292439,21.0097788,0,540
18298,1537174753.0,52.2292439,21.0097788,0,539
18299,1537174692.0,52.2290642,21.0090729,0,538
18300,1537174630.0,52.2291274,21.0092255,0,537
18301,1537174598.0,52.229021,21.0118277,0,536
18302,1537174597.0,52.229021,21.0118277,0,536
18303,1537174536.0,52.229021,21.0118277,0,535
18304,1537174474.0,52.2300949,21.0112141,0,534
18305,1537174412.0,52.230572,21.0107649,0,533
18306,1537174351.0,52.2271065,21.0105915,0,532
18307,1537174290.0,52.2214179,21.0131697,0,531
18308,1537174220.0,52.2233149,21.0127174,0,530
18309,1537174166.0,52.2049124,21.0104379,0,529
18310,1537174103.0,52.2049124,21.0104379,0,528
18311,1537174071.0,52.2133601,21.011686,0,527
18312,1537174038.0,52.1996065,21.0118262,0,527
18313,1537173921.0,52.2000135,21.011299,0,525
18314,1537173888.0,52.2001518,21.01122,0,524
18315,1537173872.0,52.2004004,21.0111939,0,524
18316,1537173856.0,52.2005719,21.0109437,0,524
18317,1537173840.0,52.200463,21.0105132,0,524
18318,1537173825.0,52.2005197,21.0100285,0,523
18319,1537173804.0,52.2004414,21.0100009,0,523
18320,1537173768.0,52.2000972,21.0086674,0,522
18321,1537173753.0,52.200087,21.0083381,0,522
18322,1537173738.0,52.2000175,21.0079814,0,522
18323,1537173722.0,52.1999801,21.0075452,0,522
18324,1537173706.0,52.199938,21.00699,0,521
18325,1537173691.0,52.1997396,21.0068137,0,521
18326,1537173675.0,52.1995068,21.0068309,0,521
18327,1537173659.0,52.199527,21.0065648,0,520
18328,1537173643.0,52.1993066,21.006149,0,520
18329,1537173619.0,52.1993349,21.0055057,0,520
18330,1537173604.0,52.1992293,21.0050998,0,520
18331,1537173588.0,52.1987562,21.0052191,0,519
18332,1537173529.0,52.1986875,21.004546,0,518
18333,1537173489.0,52.1986831,21.0045748,0,518
18334,1537173458.0,52.1986916,21.0045904,0,517
18335,1537173438.0,52.1986881,21.0045381,0,517
18336,1537173364.0,52.1986881,21.0045381,0,516
18337,1537173284.0,52.1986881,21.0045381,0,514
18338,1537173137.0,52.1986864,21.0045697,0,512
18339,1537172996.0,52.1986864,21.0045697,0,509
18340,1537172900.0,52.1986864,21.0045697,0,508
18341,1537172818.0,52.1986864,21.0045697,0,506
18342,1537172777.0,52.1986373,21.0041972,0,506
18343,1537172500.0,52.1986819,21.004534,0,501
18344,1537172464.0,52.1986929,21.0045687,0,501
18345,1537172125.0,52.1986821,21.0045332,0,495
18346,1537171742.0,52.1986821,21.0045332,0,489
18347,1537171681.0,52.1987128,21.0045008,0,488
18348,1537171584.0,52.1987128,21.0045008,0,486
18349,1537171523.0,52.1987128,21.0045008,0,485
18350,1537171433.0,52.1987128,21.0045008,0,483
18351,1537171413.0,52.1986975,21.0045423,0,483
18352,1537171353.0,52.1986975,21.0045423,0,482
18353,1537171293.0,52.1986975,21.0045423,0,481
18354,1537171233.0,52.1986975,21.0045423,0,480
18713,1537134834.0,52.198696,21.0045527,6,1313
18714,1537134759.0,52.198696,21.0045527,6,1312
18715,1537134213.0,52.198696,21.0045527,6,1303
18716,1537133319.0,52.198696,21.0045527,6,1288
18717,1537133229.0,52.198696,21.0045527,6,1287
18718,1537133229.0,52.198696,21.0045527,6,1287
18719,1537132928.0,52.1986932,21.0045594,6,1282
18720,1537132927.0,52.1986932,21.0045594,6,1282
18721,1537132107.0,52.1986932,21.0045594,6,1268
18722,1537132000.0,52.1986932,21.0045594,6,1266
18723,1537131389.0,52.1986932,21.0045594,6,1256
18724,1537130218.0,52.1986932,21.0045594,6,1236
18725,1537130115.0,52.1986932,21.0045594,6,1235
18726,1537130023.0,52.1986883,21.0045442,6,1233
18727,1537129768.0,52.1986883,21.0045442,6,1229
18728,1537129723.0,52.1986883,21.0045442,6,1228
18729,1537129673.0,52.1986928,21.0045592,6,1227
18730,1537129312.0,52.1986945,21.0045669,6,1221
18731,1537128951.0,52.1986945,21.0045669,6,1215
18732,1537128890.0,52.1986931,21.0045691,6,1214
18733,1537128826.0,52.1986931,21.0045691,6,1213
18734,1537128589.0,52.1986931,21.0045691,6,1209
18735,1537128341.0,52.1986931,21.0045689,6,1205
18736,1537128258.0,52.1986952,21.0045498,6,1204
18737,1537128170.0,52.1986952,21.0045498,6,1202
18738,1537128018.0,52.1986952,21.0045498,6,1200
18739,1537127957.0,52.1986952,21.0045498,6,1199
18740,1537127927.0,52.198693,21.0045692,6,1198
18741,1537127568.0,52.198693,21.0045692,6,1192
18742,1537127538.0,52.1986921,21.0045654,6,1192
18743,1537127469.0,52.1986921,21.0045654,6,1191
18744,1537127331.0,52.1986921,21.0045654,6,1188
18745,1537127268.0,52.1986921,21.0045654,6,1187
18746,1537127232.0,52.1986948,21.0045647,6,1187
18747,1537126848.0,52.1987125,21.0045081,6,1180
18748,1537126779.0,52.1987125,21.0045081,6,1179
18749,1537126724.0,52.1987125,21.0045081,6,1178
18750,1537126585.0,52.1987125,21.0045081,6,1176
18751,1537126514.0,52.1987258,21.0044996,6,1175
18752,1537126502.0,52.1986962,21.0045694,6,1175
18753,1537126364.0,52.1986962,21.0045694,6,1172
18754,1537125710.0,52.1986962,21.0045694,6,1161
18755,1537125586.0,52.1987505,21.0044591,6,1159
18756,1537125285.0,52.1987505,21.0044591,6,1154
18757,1537125218.0,52.1986961,21.0045451,6,1153
18758,1537124984.0,52.1986893,21.0045401,6,1149
18759,1537124861.0,52.1986893,21.0045401,6,1147
18760,1537124684.0,52.1986921,21.0045653,6,1144
18761,1537124537.0,52.1986921,21.0045653,6,1142
18762,1537124349.0,52.1986921,21.0045653,6,1139
18763,1537124317.0,52.1986948,21.0045648,6,1138
18764,1537124161.0,52.1986948,21.0045648,6,1136
18765,1537124038.0,52.1986959,21.004545,6,1133
18766,1537123955.0,52.1986959,21.004545,6,1132
18767,1537123864.0,52.1986959,21.004545,6,1131
18768,1537123772.0,52.1986959,21.004545,6,1129
18769,1537123744.0,52.1986959,21.004545,6,1129
18770,1537123718.0,52.1986959,21.004545,6,1128
18771,1537123666.0,52.1986965,21.0045639,6,1127
18772,1537123491.0,52.1986965,21.0045639,6,1124
18773,1537123414.0,52.1986994,21.0045666,6,1123
18774,1537123234.0,52.1986994,21.0045666,6,1120
18775,1537123113.0,52.1986994,21.0045666,6,1118
18776,1537123024.0,52.1986949,21.0045647,6,1117
18777,1537122902.0,52.1986949,21.0045647,6,1115
18778,1537122798.0,52.1986955,21.0045693,6,1113
18779,1537122642.0,52.1986955,21.0045693,6,1110
18780,1537122497.0,52.1986983,21.0045674,6,1108
18781,1537122392.0,52.1986983,21.0045674,6,1106
18782,1537122163.0,52.1986951,21.0045685,6,1102
18783,1537122093.0,52.1986951,21.0045685,6,1101
18784,1537122011.0,52.1986951,21.0045685,6,1100
18785,1537121951.0,52.1986951,21.0045685,6,1099
18786,1537121853.0,52.1986938,21.0045677,6,1097
18787,1537121755.0,52.1986938,21.0045677,6,1095
18788,1537121685.0,52.1986938,21.0045677,6,1094
18789,1537121616.0,52.1986938,21.0045677,6,1093
18790,1537121552.0,52.198696,21.00457,6,1092
18791,1537121251.0,52.1986974,21.004552,6,1087
18792,1537121164.0,52.1986974,21.004552,6,1086
18793,1537121164.0,52.1986974,21.004552,6,1086
18794,1537121085.0,52.1986974,21.004552,6,1084
18795,1537120938.0,52.1986959,21.0045701,6,1082
18796,1537120802.0,52.1986959,21.0045701,6,1080
18797,1537120698.0,52.1986959,21.0045701,6,1078
18798,1537120621.0,52.1986959,21.00457,6,1077
18799,1537120559.0,52.1986959,21.00457,6,1075
18800,1537120498.0,52.1986853,21.0045512,6,1074
18801,1537120385.0,52.1986895,21.0045715,6,1073
18802,1537120323.0,52.1986895,21.0045715,6,1072
18803,1537120267.0,52.1986931,21.0045663,6,1071
18804,1537120205.0,52.1986931,21.0045663,6,1070
18805,1537120144.0,52.1986931,21.0045663,6,1069
18806,1537120084.0,52.1986931,21.0045663,6,1068
18807,1537120022.0,52.1986831,21.0045748,6,1067
18808,1537120022.0,52.1986831,21.0045748,6,1067
18809,1537119958.0,52.1986831,21.0045748,6,1065
18810,1537119897.0,52.1986986,21.004556,6,1064
18811,1537119835.0,52.1989991,21.0046338,6,1063
18812,1537119774.0,52.1994619,21.0049336,6,1062
18813,1537119713.0,52.1995118,21.0054632,6,1061
18814,1537119651.0,52.2000741,21.0065411,6,1060
18815,1537119589.0,52.200136,21.0081899,6,1059
18816,1537119522.0,52.2004587,21.0094849,6,1058
18817,1537119461.0,52.2008781,21.0108683,6,1057
18818,1537119399.0,52.2017756,21.010609,6,1056
18819,1537119337.0,52.2026861,21.0101508,6,1055
18820,1537119272.0,52.2034492,21.0106103,6,1054
18821,1537119210.0,52.2035199,21.0116208,6,1053
18822,1537119130.0,52.2035195,21.0117998,6,1052
18823,1537119068.0,52.2035195,21.0117998,6,1051
18824,1537119007.0,52.2035758,21.0113215,6,1050
18825,1537118946.0,52.2029226,21.0105762,6,1049
18826,1537118925.0,52.2027596,21.0105374,6,1048
18827,1537118909.0,52.2025681,21.0106881,6,1048
18828,1537118849.0,52.2017026,21.0110049,6,1047
18829,1537118775.0,52.2007292,21.0109835,6,1046
18830,1537118746.0,52.2007311,21.0109591,6,1045
18831,1537118723.0,52.2005852,21.010342,6,1045
18832,1537118711.0,52.2005031,21.0100584,6,1045
18833,1537118696.0,52.2004298,21.0097457,6,1044
18834,1537118680.0,52.2003595,21.0093874,6,1044
18835,1537118664.0,52.2002747,21.0090473,6,1044
18836,1537118649.0,52.2002156,21.0087885,6,1044
18837,1537118633.0,52.2001072,21.0085257,6,1043
18838,1537118618.0,52.2000851,21.0082325,6,1043
18839,1537118602.0,52.2000282,21.0078464,6,1043
18840,1537118586.0,52.1999846,21.00748,6,1043
18841,1537118570.0,52.1999141,21.007148,6,1042
18842,1537118554.0,52.1998411,21.0068695,6,1042
18843,1537118538.0,52.1995902,21.0068896,6,1042
18844,1537118523.0,52.1995029,21.0066209,6,1042
18845,1537118507.0,52.1994978,21.0062214,6,1041
18846,1537118492.0,52.1994858,21.0058626,6,1041
18847,1537118477.0,52.1993866,21.0056283,6,1041
18848,1537118461.0,52.1992724,21.0052445,6,1041
18849,1537118446.0,52.1992173,21.0050636,6,1040
18850,1537118426.0,52.1993444,21.0048335,6,1040
18851,1537118381.0,52.1987068,21.0045828,6,1039
18852,1537118321.0,52.19868,21.0046433,6,1038
18853,1537118260.0,52.1987011,21.0045671,6,1037
18854,1537118228.0,52.198683,21.0045013,6,1037
18855,1537118085.0,52.1987009,21.004546,6,1034
18856,1537117998.0,52.1987009,21.004546,6,1033
18857,1537117758.0,52.1987198,21.0045231,6,1029
18858,1537117604.0,52.1987198,21.0045231,6,1026
18859,1537117518.0,52.1987198,21.0045231,6,1025
18860,1537117458.0,52.1986854,21.0045636,6,1024
18861,1537117338.0,52.1986854,21.0045636,6,1022
18862,1537117218.0,52.1986854,21.0045636,6,1020
18863,1537117136.0,52.1986854,21.0045636,6,1018
18864,1537117114.0,52.1986876,21.0045943,6,1018
18865,1537116836.0,52.198695,21.0045751,6,1013
18866,1537116645.0,52.198695,21.0045751,6,1010
18867,1537116584.0,52.198695,21.0045751,6,1009
18868,1537116500.0,52.1986888,21.0045371,6,1008
18869,1537116380.0,52.1986888,21.0045371,6,1006
18870,1537116284.0,52.1986888,21.0045371,6,1004
18871,1537116199.0,52.1986831,21.0045748,6,1003
18872,1537115989.0,52.1986831,21.0045748,6,999
18873,1537115898.0,52.1986772,21.0045855,6,998
18874,1537115804.0,52.1986772,21.0045855,6,996
18875,1537115744.0,52.1986772,21.0045855,6,995
18876,1537115624.0,52.1986772,21.0045855,6,993
18877,1537115562.0,52.1986772,21.0045855,6,992
18878,1537115540.0,52.1986831,21.0045748,6,992
18879,1537115400.0,52.1986831,21.0045748,6,990
18880,1537115334.0,52.1986831,21.0045748,6,988
18881,1537115261.0,52.1986903,21.0045712,6,987
18882,1537114960.0,52.1986831,21.0045748,6,982
18883,1537114863.0,52.1986831,21.0045748,6,981
18884,1537114720.0,52.1986831,21.0045748,6,978
18885,1537114659.0,52.1986849,21.0045658,6,977
18886,1537114519.0,52.1986849,21.0045658,6,975
18887,1537114499.0,52.1986849,21.0045658,6,974
18888,1537114358.0,52.1986849,21.0045658,6,972
18889,1537114337.0,52.1986831,21.0045748,6,972
18890,1537114217.0,52.1986831,21.0045748,6,970
18891,1537114142.0,52.1986831,21.0045748,6,969
18892,1537114058.0,52.1987052,21.0045518,6,967
18893,1537113961.0,52.1987052,21.0045518,6,966
18894,1537113894.0,52.1987052,21.0045518,6,964
18895,1537113821.0,52.1987052,21.0045518,6,963
18896,1537113757.0,52.1987052,21.0045518,6,962
18897,1537113738.0,52.1987929,21.0045967,6,962
18898,1537113665.0,52.1987929,21.0045967,6,961
18899,1537113604.0,52.1986726,21.0045212,6,960
18900,1537113555.0,52.1987518,21.0047049,6,959
18901,1537113495.0,52.1987518,21.0047049,6,958
18902,1537113434.0,52.1987518,21.0047049,6,957
18903,1537113366.0,52.1987518,21.0047049,6,956
18904,1537113293.0,52.1987003,21.0045799,6,954
18905,1537113224.0,52.1987003,21.0045799,6,953
18906,1537113193.0,52.1986986,21.0044942,6,953
18907,1537113156.0,52.1986957,21.0046588,6,952
18908,1537113063.0,52.1986957,21.0046588,6,951
18909,1537112898.0,52.1986957,21.0046588,6,948
18910,1537112856.0,52.1986782,21.0045969,6,947
18911,1537112795.0,52.1986782,21.0045969,6,946
18912,1537112697.0,52.1986782,21.0045969,6,944
18913,1537112577.0,52.1986615,21.004589,6,942
18914,1537112506.0,52.1986615,21.004589,6,941
18915,1537112325.0,52.1986615,21.004589,6,938
18916,1537112242.0,52.198682,21.0044683,6,937
18917,1537112145.0,52.198682,21.0044683,6,935
18918,1537111939.0,52.1986694,21.0045262,6,932
18919,1537111878.0,52.1986694,21.0045262,6,931
18920,1537111779.0,52.1986694,21.0045262,6,929
18921,1537111698.0,52.1986694,21.0045262,6,928
18922,1537111602.0,52.1986694,21.0045262,6,926
18923,1537111572.0,52.1986617,21.0045254,6,926
18924,1537111494.0,52.1986617,21.0045254,6,924
18925,1537111278.0,52.1986617,21.0045254,6,921
18926,1537111244.0,52.1986831,21.0044882,6,920
18927,1537111119.0,52.1986831,21.0044882,6,918
18928,1537110978.0,52.1986584,21.0044559,6,916
18929,1537110898.0,52.1986584,21.0044559,6,914
18930,1537110776.0,52.1986584,21.0044559,6,912
18931,1537110671.0,52.1986584,21.0044559,6,911
18932,1537110619.0,52.1986433,21.0043335,6,910
18933,1537110500.0,52.1986433,21.0043335,6,908
18934,1537110440.0,52.1986433,21.0043335,6,907
18935,1537110363.0,52.1986635,21.0045885,6,906
18936,1537110285.0,52.1986635,21.0045885,6,904
18937,1537110054.0,52.1986655,21.004621,6,900
18938,1537109992.0,52.1986655,21.004621,6,899
18939,1537109876.0,52.1986655,21.004621,6,897
18940,1537109813.0,52.1986655,21.004621,6,896
18941,1537109747.0,52.1986827,21.0045036,6,895
18942,1537109602.0,52.1986827,21.0045036,6,893
18943,1537109512.0,52.1986827,21.0045036,6,891
18944,1537109418.0,52.1987565,21.0045168,6,890
18945,1537109238.0,52.1987565,21.0045168,6,887
18946,1537109149.0,52.1987565,21.0045168,6,885
18947,1537109084.0,52.1987565,21.0045168,6,884
18948,1537109058.0,52.198669,21.0045755,6,884
18949,1537108956.0,52.198669,21.0045755,6,882
18950,1537108765.0,52.1986846,21.0045639,6,879
18951,1537108584.0,52.1986846,21.0045639,6,876
18952,1537108523.0,52.1986846,21.0045639,6,875
18953,1537108427.0,52.1986853,21.0045614,6,873
18954,1537108366.0,52.1986853,21.0045614,6,872
18955,1537108175.0,52.1986853,21.0045614,6,869
18956,1537108110.0,52.1987203,21.0046329,6,868
18957,1537108035.0,52.1987203,21.0046329,6,867
18958,1537107965.0,52.1987203,21.0046329,6,866
18959,1537107805.0,52.1987137,21.0045925,6,863
18960,1537107739.0,52.1987137,21.0045925,6,862
18961,1537107708.0,52.1986911,21.0045667,6,861
18962,1537107655.0,52.1987475,21.0044979,6,860
18963,1537107563.0,52.1987475,21.0044979,6,859
18964,1537107503.0,52.1987475,21.0044979,6,858
18965,1537107442.0,52.1986777,21.0045266,6,857
18966,1537107382.0,52.1986777,21.0045266,6,856
18967,1537107322.0,52.1986777,21.0045266,6,855
18968,1537107262.0,52.1986777,21.0045266,6,854
18969,1537107202.0,52.1986777,21.0045266,6,853
18970,1537107139.0,52.1986706,21.0045806,6,852
18971,1537107078.0,52.1986706,21.0045806,6,851
18972,1537107017.0,52.198675,21.004597,6,850
18973,1537106975.0,52.1987083,21.0045717,6,849
18974,1537106915.0,52.1987083,21.0045717,6,848
18975,1537106822.0,52.1986854,21.0045627,6,847
18976,1537106762.0,52.1986854,21.0045627,6,846
18977,1537106731.0,52.1986854,21.0045627,6,845
18978,1537106671.0,52.1986854,21.0045627,6,844
18979,1537106603.0,52.1986942,21.0045708,6,843
18980,1537106543.0,52.1986942,21.0045708,6,842
18981,1537106483.0,52.1986942,21.0045708,6,841
18982,1537106423.0,52.1986942,21.0045708,6,840
18983,1537106363.0,52.1986942,21.0045708,6,839
18984,1537106309.0,52.1986942,21.0045708,6,838
18985,1537106308.0,52.1986942,21.0045708,6,838
18986,1537106279.0,52.1986942,21.0045708,6,837
18987,1537106278.0,52.1986942,21.0045708,6,837
18988,1537106209.0,52.1986809,21.0045404,6,836
18989,1537106149.0,52.1986809,21.0045404,6,835
18990,1537106089.0,52.1986809,21.0045404,6,834
18991,1537106029.0,52.1986809,21.0045404,6,833
18992,1537105991.0,52.1986809,21.0045404,6,833
18993,1537105926.0,52.1986809,21.0045404,6,832
18994,1537105900.0,52.1987234,21.0045611,6,831
18995,1537105822.0,52.1987234,21.0045611,6,830
18996,1537105699.0,52.1987234,21.0045611,6,828
18997,1537105595.0,52.1987208,21.0045559,6,826
18998,1537105496.0,52.1987208,21.0045559,6,824
18999,1537105366.0,52.1987208,21.0045559,6,822
19000,1537105295.0,52.1987096,21.0045691,6,821
19001,1537104994.0,52.1987096,21.0045691,6,816
19002,1537104964.0,52.1987234,21.0045611,6,816
19003,1537104884.0,52.1987234,21.0045611,6,814
19004,1537104771.0,52.1987234,21.0045611,6,812
19005,1537104694.0,52.1987235,21.0045613,6,811
19006,1537104634.0,52.1987235,21.0045613,6,810
19007,1537104466.0,52.1987235,21.0045613,6,807
19008,1537104385.0,52.1986888,21.0046132,6,806
19009,1537104085.0,52.1987235,21.0045615,6,801
19010,1537104085.0,52.1987235,21.0045615,6,801
19011,1537104005.0,52.1986575,21.0046558,6,800
19012,1537103971.0,52.1986575,21.0046558,6,799
19013,1537103720.0,52.1986812,21.0045743,6,795
19014,1537103567.0,52.1986812,21.0045743,6,792
19015,1537103419.0,52.1986927,21.0045692,6,790
19016,1537103201.0,52.1986927,21.0045692,6,786
